-1.0,-1.708542713567839,-1.2150814540364667,-1.2459227827571775,-1.2495370009666358,-1.25043349649906,-1.2506571826402069,-1.2507130768700565,-1.2507270487217623,-1.2501624062553427,-1.250021314506748
0.5,6.914572864321609,4.850321207954709,4.97933693647764,4.994455967163922,4.998206195478683,4.999141921391204,4.9993757386449795,4.999434185822887,4.9998858918321805,4.999998763101291
1.0,0.0,1.6514957036134363,1.6514957036134363,1.5835219156130391,1.5161374642009606,1.4470634697186278,1.3453414449156103,1.137613803299097,-30.199920063405347,-52.925080936472796
1.0,0.0,2.5263537350735117,2.52635373507351,2.432897339305472,2.3519576467734633,2.2964349177757484,2.262277047344418,2.245529415155052,2.2454786820649475,2.245464926688775
1.0,0.0,-7.91457286432161,-11.571023619293303,-16.670870923764703,-29.64379392148304,-62.168806424715896,-143.52780211969122,-346.9514859692555,-32895.74333505497,-114269.76263416342
